city,area_name,place_id,name,lat,lng,rating,popularity,price_level,types_csv,address,price_label,rev_count,rev_avg_rating,rev_avg_len
台北市,大安區,ChIJeW_poc-rQjQRSu4zxHAHFls,"花酒蔵 餐酒館 aplus dining sake bar -台北.東區(餐酒館首選,聚餐餐廳,清酒酒吧,餐酒館,約會餐廳,餐廳包場)",25.0386124,121.5499858,4.4,1666.0,2.0,"bar,restaurant,food,point_of_interest,establishment",大安區仁愛路四段105巷3號,$$,0,,
台北市,大安區,ChIJeUp8ZTKqQjQREjxsd92csjg,遠東CAFÉ,25.026403,121.5494,4.4,9193.0,3.0,"restaurant,food,point_of_interest,establishment",大安區敦化南路二段201號6樓,$$$,0,,
台北市,大安區,ChIJOWhYlsyrQjQRS0-iAS4qi2k,佐佧義式窯烤披薩屋,25.0305849,121.5527076,4.5,2858.0,2.0,"restaurant,food,point_of_interest,establishment",大安區安和路二段69巷3號,$$,0,,
台北市,大安區,ChIJL6cRkcWrQjQReJLN6oWkOl8,度小月擔仔麵 台北忠孝店,25.0407037,121.5521563,4.0,1437.0,2.0,"restaurant,food,point_of_interest,establishment",大安區忠孝東路四段216巷8弄12號,$$,0,,
台北市,大安區,ChIJbdBsusirQjQRyfJ68q5IH5o,CYCLO 洛城 忠孝門市,25.0422825,121.5467167,4.3,1662.0,2.0,"restaurant,food,point_of_interest,establishment",大安區大安路一段75巷9號,$$,0,,
台北市,大安區,ChIJV-_wCdCrQjQRqOP_SmDYbZs,老友記粥麵飯館,25.0407982,121.5474182,3.9,3302.0,1.0,"restaurant,food,point_of_interest,establishment","1樓, No. 16號, 敦化南路一段232巷, 大安区",$,0,,
台北市,大安區,ChIJe-Zpv36pQjQRcIveo24nBg8,Second Floor 貳樓仁愛店,25.0379173,121.5324211,4.4,8078.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",中正區仁愛路二段108號,$$,0,,
台北市,大安區,ChIJ6XkW8cyrQjQRNENj5z9eYnw,ICHI Japanese Cuisine & Bar (ICHI居酒屋),25.0314385,121.5522808,4.3,352.0,3.0,"restaurant,food,point_of_interest,establishment",大安區安和路二段40號,$$$,0,,
台北市,大安區,ChIJk9KTC8arQjQRjnNY8f7CNhw,Macho Tacos 瑪丘墨式餅舖,25.0403438,121.5543568,4.0,1394.0,2.0,"restaurant,food,point_of_interest,establishment",大安區延吉街126巷3號,$$,0,,
台北市,信義區,ChIJ1S3Z6barQjQRUnd4BwJ6NkY,隨意鳥地方101景觀餐廳,25.0335715,121.5649428,4.1,4791.0,4.0,"restaurant,food,point_of_interest,establishment",信義區信義路五段7號85F,$$$$,0,,
台北市,信義區,ChIJewvXULqrQjQR6zpjEk5Nj0E,探索廚房,25.0379142,121.5680618,3.9,8720.0,3.0,"restaurant,food,point_of_interest,establishment",信義區松仁路38號,$$$,0,,
台北市,信義區,ChIJOQxXLcurQjQRdA2IH0xpZ60,塔吉摩洛哥料理,25.0283333,121.5563889,4.7,4155.0,2.0,"restaurant,food,point_of_interest,establishment",大安區基隆路二段144巷3號,$$,0,,
台北市,信義區,ChIJjwfWf7CrQjQR8HEILkaBigk,勞瑞斯牛肋排餐廳,25.039633,121.5678702,4.3,3370.0,4.0,"restaurant,food,point_of_interest,establishment",信義區松仁路28號6樓,$$$$,0,,
台北市,信義區,ChIJlxI4ismrQjQRnmAHnozDIug,Woolloomooloo,25.0333036,121.5581173,4.0,4583.0,2.0,"bar,cafe,store,restaurant,food,point_of_interest,establishment",信義區信義路四段379號,$$,0,,
台北市,信義區,ChIJ21GKfrOrQjQRBOFpikvZPkQ,陳根找茶,25.028434,121.56573,3.6,2423.0,2.0,"restaurant,food,point_of_interest,establishment",信義區莊敬路391巷7號,$$,0,,
台北市,信義區,ChIJT1w6Ay6qQjQRGGGPvH4mtwk,陶板屋 台北光復南店,25.0395506,121.5574401,4.4,4916.0,2.0,"restaurant,food,point_of_interest,establishment","B1, No. 286號, 光复南路, 大安区",$$,0,,
台北市,信義區,ChIJTzI5aaOrQjQRBH36kxcPJnE,彭園台北館,25.0411684,121.5734067,4.1,3606.0,3.0,"restaurant,food,point_of_interest,establishment",信義區忠孝東路五段297號5樓、6樓,$$$,0,,
台北市,信義區,ChIJTW0EhbCrQjQRbXvETrjnOJI,MO-MO-PARADISE 台北Neo19牧場,25.0355475,121.5678114,4.5,2382.0,2.0,"restaurant,food,point_of_interest,establishment",信義區松壽路22號2F,$$,0,,
台北市,信義區,ChIJjWPIjLyrQjQRYisxunkQoKU,烤師傅烤肉飯,25.0425302,121.5688021,3.9,1896.0,1.0,"restaurant,food,point_of_interest,establishment",信義區永吉路30巷151弄2-1號,$,0,,
台北市,信義區,ChIJ9cRPhLCrQjQRqMgpsbFekQE,馬辣頂級麻辣鍋 信義店,25.0355732,121.5678884,4.5,6431.0,2.0,"restaurant,food,point_of_interest,establishment",信義區松壽路22號3樓,$$,0,,
台北市,信義區,ChIJoX9YNLqrQjQR-MWv7zDgkN8,丸亀製麵 新光三越台北信義A8店 烏龍麵餐廳,25.0383589,121.5666138,4.1,1048.0,2.0,"restaurant,food,point_of_interest,establishment",信義區松高路12號B2,$$,0,,
台北市,信義區,ChIJ2Tb8kberQjQR6VzLwafa4jI,馬友友印度廚房 - 基隆路,25.0368668,121.5616201,4.3,1439.0,2.0,"restaurant,food,point_of_interest,establishment",信義區基隆路一段350-7號,$$,0,,
台北市,信義區,ChIJvctP8rerQjQRGfwXMTJiCt4,都一處(仁愛店),25.0372424,121.5610468,4.0,3136.0,3.0,"restaurant,food,point_of_interest,establishment",信義區仁愛路四段506號,$$$,0,,
台北市,信義區,ChIJUztrxbWrQjQRGsdUosiD8LQ,好丘GOOD CHO's信義店,25.0312366,121.5618391,4.0,2394.0,2.0,"restaurant,bakery,store,food,point_of_interest,establishment",信義區松勤街54號,$$,0,,
台北市,信義區,ChIJHd7EPMarQjQRNjXqec_9Cys,The Chips 信義店,25.03531,121.5660665,4.2,2300.0,2.0,"store,restaurant,food,point_of_interest,establishment",信義區松壽路12號5 樓,$$,0,,
台北市,信義區,ChIJ79bSG8erQjQRTVOs3dA6E1o,國聯大飯店,25.0422226,121.5573267,4.1,2437.0,,"lodging,restaurant,food,point_of_interest,establishment",大安區光復南路200號,未知,0,,
台北市,信義區,ChIJH3SPl7CrQjQRyTODuYSxOy0,燒丼株式会社 信義威秀店,25.0352646,121.5672596,3.6,834.0,2.0,"restaurant,food,point_of_interest,establishment",信義區松壽路20號2樓,$$,0,,
台北市,信義區,ChIJewvXULqrQjQRGoqJRNRDAP0,寒舍食譜 (台北寒舍艾美酒店),25.0382044,121.5680558,4.2,887.0,4.0,"restaurant,food,point_of_interest,establishment","2樓, No. 38號, 松仁路, 信義區",$$$$,0,,
台北市,信義區,ChIJ_7LKp7OrQjQRZksUCxcoeSM,南村小吃店,25.0284743,121.5676248,3.7,1669.0,2.0,"store,restaurant,food,point_of_interest,establishment",信義區莊敬路423巷8弄14號,$$,0,,
台北市,信義區,ChIJDY5gdMWrQjQRI8UAUhM4tkQ,潮品集‧ 潮坊 潮州餐廳,25.0396539,121.5667018,4.0,1639.0,3.0,"restaurant,food,point_of_interest,establishment","6F, No. 19號, 松高路, 信义区",$$$,0,,
台北市,信義區,ChIJrSZypLCrQjQRdNWuZqKdwqM,欣葉台菜 信義新天地A9店,25.03667059999999,121.5667018,4.1,2208.0,3.0,"restaurant,food,point_of_interest,establishment",信義區松壽路9號8樓,$$$,0,,
台北市,信義區,ChIJwd1oV7mrQjQR2ozp9uHcBGw,紫艷中餐廳,25.040598,121.565735,4.3,1673.0,4.0,"restaurant,food,point_of_interest,establishment",信義區忠孝東路五段10號31樓,$$$$,0,,
台北市,信義區,ChIJASafGMarQjQRtDMLDBSxPL4,Toast Chat,25.0394444,121.5555556,4.7,4092.0,2.0,"cafe,restaurant,food,point_of_interest,establishment",大安區光復南路290巷58號,$$,0,,
台北市,信義區,ChIJC6NEscmrQjQRQl2MnHQAtB0,富順樓 - 光復店,25.0354747,121.5580023,4.0,1153.0,2.0,"restaurant,food,point_of_interest,establishment",信義區光復南路443巷2號1樓,$$,0,,
台北市,信義區,ChIJkWE9hLyrQjQRQ97gEXyZCDo,滇味廚房,25.0413992,121.5686309,4.1,1361.0,1.0,"restaurant,food,point_of_interest,establishment",信義區永吉路30巷178弄2號1 樓,$,0,,
台北市,信義區,ChIJk-t4sLGrQjQRG0XNTYo1jgg,JOYCE EAST,25.032393,121.5692072,4.3,700.0,4.0,"restaurant,food,point_of_interest,establishment",信義區信義路五段128號1樓,$$$$,0,,
台北市,信義區,ChIJKSJypLCrQjQR4zs1EAIqa1c,兩班家韓式碳烤 新光三越A9店,25.0364054,121.566685,4.2,1101.0,3.0,"restaurant,food,point_of_interest,establishment",信義區松壽路9號6樓,$$$,0,,
台北市,信義區,ChIJLdVhiLyrQjQRZF22uh1818M,武鼎越豐,25.0418211,121.5688422,4.2,3513.0,2.0,"restaurant,food,point_of_interest,establishment",信義區永吉路30巷167弄2號,$$,0,,
台北市,信義區,ChIJpx1l7bWrQjQRPv9QM18oeFY,小凱悅南村小吃店,25.0313429,121.5605751,3.7,1848.0,2.0,"restaurant,food,point_of_interest,establishment",信義區莊敬路178巷14號,$$,0,,
台北市,信義區,ChIJw76WVbmrQjQRPc_t8gM-6x8,宋廚菜館,25.0417878,121.5654718,4.0,1658.0,2.0,"restaurant,food,point_of_interest,establishment",信義區忠孝東路五段15巷14號,$$,0,,
台北市,信義區,ChIJuQeY1LurQjQRnFqYW0PNDCM,金色三麥 酒窖店,25.0397223,121.56499,4.2,3855.0,2.0,"restaurant,bar,food,point_of_interest,establishment","B1, No. 11號, 松高路, 信義區",$$,0,,
台北市,信義區,ChIJY2-nlMarQjQRS5idGUMiMHA,潮肉壽喜燒-延吉店,25.0427031,121.55549,4.4,2372.0,2.0,"restaurant,food,point_of_interest,establishment",大安區延吉街131巷26號,$$,0,,
台北市,信義區,ChIJoeYaSrmrQjQRl7CUbo2Pluc,AWESOME BURGER,25.0420143,121.5641962,4.7,2347.0,2.0,"restaurant,food,point_of_interest,establishment",信義區基隆路一段190巷11號,$$,0,,
台北市,中山區,ChIJ_3AKcP2rQjQRG-FBsLE_NWY,上引水產,25.0667079,121.5370059,4.0,12652.0,3.0,"restaurant,food,point_of_interest,establishment",中山區民族東路410巷2弄18號,$$$,0,,
台北市,中山區,ChIJw3vPMuKrQjQRpEIcN8ZnL9U,羊肉湯鍋-車庫羊肉爐,25.0593927,121.5398035,4.4,1356.0,2.0,"restaurant,food,point_of_interest,establishment",中山區合江街93巷10號,$$,0,,
台北市,中山區,ChIJ3TumL-KrQjQROTV6STwU-T8,89海鮮,25.0593048,121.539359,4.1,2826.0,3.0,"restaurant,food,point_of_interest,establishment",中山區合江街89號,$$$,0,,
台北市,中山區,ChIJZ3oFROOrQjQRLj8dOKmNcv4,石二鍋_台北民權龍江店,25.0626,121.54158,4.2,2366.0,2.0,"restaurant,food,point_of_interest,establishment",中山區民權東路三段19號,$$,0,,
台北市,中山區,ChIJi7IphE-pQjQRh3FP9nazyQQ,海霸王 中山店 HaiPaWang Zhongshan Store,25.0685495,121.5230765,3.8,10288.0,2.0,"restaurant,food,point_of_interest,establishment",中山區中山北路三段59號,$$,0,,
台北市,中山區,ChIJO2QW8mCpQjQRyMjgSoG-j7o,富霸王豬腳,25.0533186,121.533574,4.0,6088.0,2.0,"restaurant,food,point_of_interest,establishment",中山區南京東路二段115巷20號,$$,0,,
台北市,中山區,ChIJ5VoKzVipQjQRoIA0nVqC5L0,儂來餐廳,25.0600799,121.5350657,4.1,3467.0,2.0,"restaurant,food,point_of_interest,establishment",中山區民生東路二段147巷11弄1號,$$,0,,
台北市,中山區,ChIJ5zRYGEOpQjQRVbzt4SRfUY4,人和園餐廳,25.0607259,121.5227606,4.4,2364.0,2.0,"restaurant,food,point_of_interest,establishment",中山區中山北路二段112號2樓,$$,0,,
台北市,中山區,ChIJxXKO1GmpQjQRqncF6bclXy4,摩斯漢堡 長春松江店,25.0549222,121.532466,3.9,1612.0,2.0,"restaurant,food,point_of_interest,establishment",中山區長春路149-1號,$$,0,,
台北市,中山區,ChIJW9v321qpQjQRy6jN1tM1e38,HANA錵鐵板燒餐廳,25.064798,121.526516,4.3,2233.0,3.0,"restaurant,food,point_of_interest,establishment",中山區農安街32號,$$$,0,,
台北市,中山區,ChIJrbAQt12pQjQR4qwLC-rCh_8,史記正宗牛肉麵,25.0537444,121.5311369,3.9,2039.0,2.0,"restaurant,food,point_of_interest,establishment",中山區四平街19號,$$,0,,
台北市,中山區,ChIJj2xKyWapQjQR-9tnHD0-uyA,聚日式鍋物 台北南京東店,25.0518589,121.5307203,4.7,10357.0,2.0,"restaurant,food,point_of_interest,establishment",中山區南京東路二段72號B1,$$,0,,
台北市,中山區,ChIJDV9uW2epQjQR43zG4K2WfJ4,好記擔仔麵,25.0551818,121.530249,4.3,5394.0,2.0,"restaurant,food,point_of_interest,establishment",中山區吉林路79號,$$,0,,
台北市,中山區,ChIJNYc4OeOrQjQRImZ8muVE0Yk,天辣麻辣火鍋(龍江),25.0627029,121.541011,4.3,1592.0,2.0,"restaurant,food,point_of_interest,establishment",中山區龍江路329號,$$,0,,
台北市,中山區,ChIJa0sta-SrQjQRn5c7GWpoEC8,BELLINI CAFFE 台北復興店,25.0590536,121.5438669,4.4,2431.0,3.0,"restaurant,food,point_of_interest,establishment",中山區復興北路288號,$$$,0,,
台北市,中山區,ChIJ9WrnbGapQjQRw_PkB8cfKhQ,神旺商務酒店,25.0519036,121.5271212,4.5,1272.0,,"lodging,restaurant,food,point_of_interest,establishment",中山區南京東路一段128號,未知,0,,
台北市,中山區,ChIJ4TtsHVCpQjQRPZMEBFzvSJs,地中海牛排館,25.0680922,121.5254276,4.6,2156.0,3.0,"restaurant,food,point_of_interest,establishment",中山區林森北路646號1樓,$$$,0,,
台北市,中山區,ChIJJ8lsh1upQjQR8VgYCrKZqKA,WE里手工pizza 日本料理 串燒,25.0612861,121.5288726,4.5,936.0,2.0,"restaurant,food,point_of_interest,establishment",中山區中原街114號,$$,0,,
台北市,中山區,ChIJf3pxrGmpQjQRX2eGPcFCreg,夏慕尼新香榭鐵板燒 台北中山北店,25.0552849,121.5223714,4.5,7931.0,3.0,"restaurant,food,point_of_interest,establishment",中山區中山北路二段44號,$$$,0,,
台北市,中山區,ChIJdxcg6WapQjQRJ9SX-NRK40g,出一張嘴日式燒肉(南京店),25.0522564,121.5295506,4.4,4183.0,2.0,"restaurant,food,point_of_interest,establishment",中山區南京東路二段49號2樓,$$,0,,
台北市,中山區,ChIJc8FrPOSrQjQRG2pd-XhREsw,老舅的家鄉味,25.0585846,121.5444507,4.1,1112.0,3.0,"restaurant,food,point_of_interest,establishment",松山區復興北路307號,$$$,0,,
台北市,中山區,ChIJD-6a5F-pQjQRJlbYSInTPlQ,洪師父冠軍牛肉麵-建北店,25.0549739,121.5365087,4.1,1948.0,2.0,"restaurant,food,point_of_interest,establishment",中山區建國北路二段72號,$$,0,,
台北市,中山區,ChIJt3yXuFupQjQRMMcxODuB-SI,巴賽麗廳 La Brasserie,25.0627962,121.5298826,4.5,1251.0,3.0,"restaurant,food,point_of_interest,establishment",中山區民權東路二段41號,$$$,0,,
台北市,中山區,ChIJRWFf9-KrQjQRHq3YIUk8nKA,法蘭司烘焙民權總店,25.0616805,121.5391017,4.3,381.0,2.0,"bakery,store,restaurant,food,point_of_interest,establishment",中山區建國北路二段151巷30號,$$,0,,
台北市,中山區,ChIJzzNFLVmpQjQR-vuhAtSqMkQ,唐宮蒙古烤肉酸菜白肉餐廳,25.0602073,121.533508,3.8,4845.0,2.0,"restaurant,food,point_of_interest,establishment",中山區松江路283號2樓,$$,0,,
台北市,中山區,ChIJ36LpgmCpQjQRj4z1B6U_-04,六福客棧 福園,25.0545917,121.533434,3.5,799.0,2.0,"restaurant,food,point_of_interest,establishment","2樓, No. 168號, 长春路, 中山区",$$,0,,
台北市,中山區,ChIJe77IPuSrQjQRq6RyDvRlSSM,松山燒肉/牛角日本燒肉專門店 復興店/復興北路/餐廳/吃到飽,25.0586821,121.5443849,3.3,1428.0,3.0,"restaurant,food,point_of_interest,establishment","1樓, No. 309號, 复兴北路, 松山區",$$$,0,,
台北市,中山區,ChIJPYI5xF2pQjQRhcB4TmCPMC0,金鍋盃x斌當酒場－火鍋－小火鍋－寵物友善,25.057505,121.5303383,4.4,1531.0,3.0,"restaurant,food,point_of_interest,establishment",中山區吉林路125-4號,$$$,0,,
台北市,中山區,ChIJseC2JOSrQjQRWMHZznn4g78,1010湘(復北店),25.0581844,121.5444564,4.2,1383.0,2.0,"restaurant,food,point_of_interest,establishment",松山區復興北路301號,$$,0,,
台北市,中山區,ChIJR0ltv9-rQjQRIQq1ljnXpbU,玫瑰夫人西洋茶俱樂部,25.0521886,121.5386506,4.3,532.0,3.0,"restaurant,food,point_of_interest,establishment",中山區南京東路三段77號6樓,$$$,0,,
台北市,中山區,ChIJSz8WVUOpQjQRWcBpAbqunFw,秋吉串燒,25.0619304,121.5254882,4.4,1695.0,2.0,"restaurant,food,point_of_interest,establishment",中山區林森北路502號,$$,0,,
台北市,中山區,ChIJYfIZQ1qpQjQRlYV-mAl4PQI,丸林魯肉飯,25.0682476,121.5248129,3.9,4509.0,2.0,"restaurant,food,point_of_interest,establishment",中山區民族東路32號,$$,0,,
台北市,中山區,ChIJd-eX21ipQjQRFomiitpGRwI,八腳老大養生粥火鍋（預約制）,25.060798,121.5346421,4.4,746.0,3.0,"restaurant,food,point_of_interest,establishment",中山區錦州街241巷1弄17號,$$$,0,,
台北市,中山區,ChIJO2uNUW-pQjQRVOUJTYSHDDc,麵太郎居酒屋,25.0610245,121.5300853,3.9,335.0,2.0,"restaurant,food,point_of_interest,establishment",中山區吉林路288號,$$,0,,
台北市,中山區,ChIJ1aNM91upQjQR4b2RE-l0QpM,紅翻天生猛海鮮,25.061122,121.5304404,4.1,4395.0,2.0,"restaurant,food,point_of_interest,establishment",中山區吉林路239號,$$,0,,
台北市,中山區,ChIJMUhne-arQjQRl_C4g2xaGyY,西班牙小酒館,25.0564383,121.5458347,4.4,1040.0,3.0,"bar,restaurant,food,point_of_interest,establishment",松山區民生東路三段130巷18弄4號1樓,$$$,0,,
台北市,中山區,ChIJW-a6S0WpQjQR-1hgfvsXaZo,TUTTO BELLO,25.06629269999999,121.5253518,4.3,1176.0,4.0,"restaurant,food,point_of_interest,establishment","1樓, No. 15號, 双城街25巷, 中山区",$$$$,0,,
台北市,中山區,ChIJ-4ecEFmpQjQRlD8LPuCxZ2I,松江自助石頭火鍋城,25.0620419,121.5334157,4.1,4722.0,2.0,"restaurant,food,point_of_interest,establishment","1樓, No. 315號, 松江路, 中山區",$$,0,,
台北市,中山區,ChIJy0NrQeSrQjQRVlv2fBcHVEA,LA VERY THAI,25.0591667,121.5444444,4.3,1739.0,2.0,"restaurant,food,point_of_interest,establishment",松山區復興北路319號,$$,0,,
台北市,中山區,ChIJodQfs0SpQjQREqX7pZm3jiw,天外天精緻火鍋無煙燒肉,25.06290899999999,121.525477,4.5,8447.0,2.0,"restaurant,food,point_of_interest,establishment",中山區民權東路一段67號,$$,0,,
新北市,板橋區,ChIJNZKIdx6oQjQRdPECsfSu_Rs,六必居潮州一品沙鍋粥 (民權店)/板橋美食,25.0099118,121.4629108,4.3,5534.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區民權路3號,$$,0,,
新北市,板橋區,ChIJUWXuQBmoQjQRlhO1K21XQmU,乾杯列車 板橋站,25.0143335,121.4634583,3.9,1635.0,3.0,"restaurant,food,point_of_interest,establishment","2樓, No. 7號, 县民大道二段, 板桥区",$$$,0,,
新北市,板橋區,ChIJ6aH_HqgCaDQRc14ger4HR24,志順麵線,25.0092441,121.4558251,4.3,14.0,,"restaurant,food,point_of_interest,establishment",板橋區福德街2巷12號,未知,0,,
新北市,板橋區,ChIJ2Qlwhx2oQjQRJ5_cYW7kQ5k,特香齋西餐廳,25.0084689,121.4605001,4.2,2937.0,3.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段26號2樓,$$$,0,,
